,edit_count,sentiment,neg_sentiment
2010-09-03,0.4,-0.09117513585973668,0.1111111111111111
2010-09-04,0.4,-0.09117513585973668,0.1111111111111111
2010-09-05,0.4,-0.09117513585973668,0.1111111111111111
2010-09-06,0.4,-0.09117513585973668,0.1111111111111111
2010-09-07,0.4,-0.09117513585973668,0.1111111111111111
2010-09-08,0.4,-0.09117513585973668,0.1111111111111111
2010-09-09,0.4,-0.09117513585973668,0.1111111111111111
2010-09-10,0.4,-0.09117513585973668,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486318588257,0.1
2010-09-28,0.16666666666666666,-0.09583486318588257,0.1
2010-09-29,0.2,-0.12913280924161274,0.13333333333333333
2010-09-30,0.2,-0.12913280924161274,0.13333333333333333
2010-10-01,0.2,-0.12913280924161274,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-05,0.26666666666666666,-0.1927830715974172,0.2
2010-10-06,0.26666666666666666,-0.1927830715974172,0.2
2010-10-07,0.26666666666666666,-0.1927830715974172,0.2
2010-10-08,0.26666666666666666,-0.1927830715974172,0.2
2010-10-09,0.26666666666666666,-0.1927830715974172,0.2
2010-10-10,0.26666666666666666,-0.1927830715974172,0.2
2010-10-11,0.26666666666666666,-0.1927830715974172,0.2
2010-10-12,0.26666666666666666,-0.1927830715974172,0.2
2010-10-13,0.26666666666666666,-0.1927830715974172,0.2
2010-10-14,0.26666666666666666,-0.1927830715974172,0.2
2010-10-15,0.26666666666666666,-0.1927830715974172,0.2
2010-10-16,0.26666666666666666,-0.1927830715974172,0.2
2010-10-17,0.26666666666666666,-0.1927830715974172,0.2
2010-10-18,0.26666666666666666,-0.1927830715974172,0.2
2010-10-19,0.3,-0.17189050316810608,0.2
2010-10-20,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-21,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-22,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-23,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-24,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-25,0.26666666666666666,-0.1407530923684438,0.16666666666666666
2010-10-26,0.2,-0.10756091177463531,0.13333333333333333
2010-10-27,0.13333333333333333,-0.0760556399822235,0.1
2010-10-28,0.13333333333333333,-0.0760556399822235,0.1
2010-10-29,0.1,-0.042757693926493326,0.06666666666666667
2010-10-30,0.1,-0.042757693926493326,0.06666666666666667
2010-10-31,0.1,-0.042757693926493326,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245823939641317,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245823939641317,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245823939641317,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892568429311118,0.0
2010-11-05,0.03333333333333333,0.020892568429311118,0.0
2010-11-06,0.03333333333333333,0.020892568429311118,0.0
2010-11-07,0.03333333333333333,0.020892568429311118,0.0
2010-11-08,0.03333333333333333,0.020892568429311118,0.0
2010-11-09,0.03333333333333333,0.020892568429311118,0.0
2010-11-10,0.06666666666666667,0.05408449769020081,0.0
2010-11-11,0.1,0.020987842480341592,0.03333333333333333
2010-11-12,0.1,0.020987842480341592,0.03333333333333333
2010-11-13,0.1,0.020987842480341592,0.03333333333333333
2010-11-14,0.1,0.020987842480341592,0.03333333333333333
2010-11-15,0.1,0.020987842480341592,0.03333333333333333
2010-11-16,0.1,0.020987842480341592,0.03333333333333333
2010-11-17,0.1,0.020987842480341592,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.041887783341937594,0.08888888888888888
2010-11-27,0.2,-0.041887783341937594,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723182678223,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723182678223,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723182678223,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723182678223,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723182678223,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446296705140008,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745633496178522,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948336415820654,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254691084225973,0.1716797385620915
2010-12-14,5.066666666666666,-0.0644127672545764,0.1948089902627718
2010-12-15,5.7,-0.0695895744364534,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045422326269,0.24137996314953414
2010-12-17,6.2,-0.1183599027992362,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167823960394405,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795451399685019,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919225323391514,0.36259208436165535
2010-12-21,8.066666666666666,-0.2018588007531045,0.3848143065838776
2010-12-22,8.9,-0.21706320145144842,0.4088143065838776
2010-12-23,8.966666666666667,-0.1857004513185698,0.4088143065838776
2010-12-24,9.0,-0.21900637644941393,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869220087768116,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702331905644583,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702331905644583,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374985660196787,0.353258751028322
2010-12-29,8.833333333333334,-0.14374985660196787,0.353258751028322
2010-12-30,8.833333333333334,-0.14374985660196787,0.353258751028322
2010-12-31,8.8,-0.17694178586285758,0.353258751028322
2011-01-01,8.833333333333334,-0.14658965235036062,0.353258751028322
2011-01-02,8.833333333333334,-0.14658965235036062,0.353258751028322
2011-01-03,8.833333333333334,-0.14658965235036062,0.353258751028322
2011-01-04,8.733333333333333,-0.15517173705910425,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517173705910425,0.34214763991721087
2011-01-06,8.766666666666667,-0.1884938408773619,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828784601398453,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828784601398453,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946541761171,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048436268344334,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695374132939292,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935516690295385,0.36491234579956383
2011-01-13,4.3,-0.18748931049063716,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882676709202002,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695679113339093,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956249242097844,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709641646054,0.2818787878787879
2011-01-18,3.6,-0.09054019605190264,0.24854545454545454
2011-01-19,2.8666666666666667,-0.0808930827864894,0.2273333333333333
2011-01-20,2.0,-0.09037653123007881,0.23844444444444443
2011-01-21,1.3666666666666667,-0.0782027065091663,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410863776339425,0.2644444444444444
2011-01-23,1.3,-0.10778045250309838,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371987793180678,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235327535205416,0.28944444444444445
2011-01-26,1.5,-0.17474288437101576,0.3227777777777778
2011-01-27,1.5,-0.17474288437101576,0.3227777777777778
2011-01-28,1.5,-0.17474288437101576,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080595506562127,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080595506562127,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429879559410946,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749933242797855,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749933242797855,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749933242797855,0.4227777777777778
2011-02-04,1.7,-0.330822556813558,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306539541482926,0.45611111111111113
2011-02-06,1.8333333333333333,-0.359354041284985,0.4727777777777778
2011-02-07,1.8333333333333333,-0.359354041284985,0.4727777777777778
2011-02-08,1.8333333333333333,-0.359354041284985,0.4727777777777778
2011-02-09,1.7,-0.35712574697203103,0.45611111111111113
2011-02-10,1.9,-0.33499010902312065,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508604294724,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227988329198,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604132576949066,0.49527777777777776
2011-02-14,2.4,-0.39364300113585254,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725170713331964,0.5308333333333334
2011-02-16,1.9,-0.39508876633312967,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978391302790907,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256730206973023,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352302473452356,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369849041104314,0.5475
2011-02-21,1.9333333333333333,-0.40217756941914556,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217756941914556,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831236336131891,0.5025
2011-02-24,1.9666666666666666,-0.3317127360403538,0.4691666666666666
2011-02-25,2.1,-0.31836294348041216,0.4625
2011-02-26,2.1666666666666665,-0.28935008361935616,0.4625
2011-02-27,2.1666666666666665,-0.28935008361935616,0.4625
2011-02-28,2.1666666666666665,-0.25653165196379024,0.44583333333333336
2011-03-01,2.2,-0.22970460866888365,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656390165289245,0.4125
2011-03-03,2.066666666666667,-0.16336336481902336,0.37916666666666665
2011-03-04,2.1333333333333333,-0.1343913669221931,0.37916666666666665
2011-03-05,2.1333333333333333,-0.1343913669221931,0.37916666666666665
2011-03-06,2.1,-0.10106814253661368,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916678066054979,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561754278010792,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561754278010792,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561754278010792,0.3263888888888889
2011-03-11,2.2666666666666666,-0.055927988539139425,0.3375
2011-03-12,2.033333333333333,-0.07783076504866283,0.35
2011-03-13,1.8,-0.11158312896887462,0.375
2011-03-14,1.7,-0.1254891961812973,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251558740933736,0.3816666666666667
2011-03-16,1.6,-0.09928584396839142,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644879082838694,0.35944444444444446
2011-03-18,1.6,-0.11812078456083934,0.3761111111111111
2011-03-19,1.5,-0.1485793093840281,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049580266078313,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366875936587652,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363567441701889,0.35277777777777775
2011-03-23,1.7,-0.06999260852734249,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321137577295304,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737446909149488,0.4186111111111111
2011-03-26,1.9333333333333333,-0.1542897952099641,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524997875094416,0.4086111111111111
2011-03-28,1.8,-0.17752490783731145,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482362573345504,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440092965960504,0.4341666666666667
2011-03-31,1.9,-0.19122797295451166,0.4341666666666667
2011-04-01,1.9,-0.19122797295451166,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079941520591577,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696614995598794,0.45916666666666667
2011-04-04,2.1,-0.22656804218888285,0.4675
2011-04-05,2.1333333333333333,-0.25985213215152425,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728949467104577,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277540261523118,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277540261523118,0.46869047619047616
2011-04-09,2.1,-0.22745069414140684,0.4853571428571428
2011-04-10,2.0,-0.23714024838237535,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266842659740223,0.46091269841269844
2011-04-12,2.433333333333333,-0.1831282668951012,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129222886193365,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558596048326717,0.42138888888888887
2011-04-15,2.7333333333333334,-0.1555859604832672,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501362137032516,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017314585082697,0.3919017094017094
2011-04-18,3.1666666666666665,-0.1002011987768905,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686518969171212,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569766030910906,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793695630662607,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219649740755193,0.4263461538461539
2011-04-23,3.3,-0.1289777301619414,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607954277296497,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511657132406664,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555347694654895,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236245188812051,0.3985683760683761
2011-04-28,3.1666666666666665,-0.1169765957895216,0.40079059829059827
2011-04-29,3.3,-0.1407916669749515,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776718901627232,0.41412393162393163
2011-05-01,3.3333333333333335,-0.1077671890162723,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842595574292508,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528688229156501,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684296419550645,0.40079059829059827
2011-05-05,3.7,-0.022948673205570716,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685439748277886,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685439748277886,0.4012667887667888
2011-05-08,3.7,-0.08572817059627237,0.43460012210012217
2011-05-09,3.7,-0.05806247405480407,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901751958043002,0.41793345543345545
2011-05-11,3.6,0.00886710432895956,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227907779525344,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114059803177292,0.38126678876678877
2011-05-14,3.1,0.023686743228354002,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485874727240994,0.38245726495726495
2011-05-16,3.033333333333333,0.048564506050140135,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878062681546281,0.39441197691197694
2011-05-18,3.6,0.03681053427476731,0.38107864357864357
2011-05-19,4.133333333333334,0.03256327351880452,0.38246753246753246
2011-05-20,4.266666666666667,0.0492135384063872,0.3729437229437229
2011-05-21,4.366666666666666,0.0335419931392821,0.382943722943723
2011-05-22,4.9,0.0073864296648834945,0.3963940153413838
2011-05-23,5.2,-0.01843038664741193,0.42602364497101336
2011-05-24,5.6,-0.05826959798296092,0.451664670612039
2011-05-25,5.833333333333333,-0.027916581079957863,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081194328051826,0.44734368295771804
2011-05-27,6.633333333333334,-0.0417268687166971,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944909502231054,0.4495262226402577
2011-05-29,6.7,-0.05999524655437773,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239911300436959,0.4784151115291466
2011-05-31,7.1,-0.10462105917430227,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174335934218074,0.4834151115291466
2011-06-02,7.8,-0.11348703369494582,0.50424844486248
2011-06-03,9.133333333333333,-0.15634214981417555,0.526199664374675
2011-06-04,8.8,-0.15476567782316636,0.526199664374675
2011-06-05,8.933333333333334,-0.12170365489874313,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890112202055616,0.5374959606709714
2011-06-07,9.433333333333334,-0.110468801465505,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185238262700402,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502494454910631,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988626627286168,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261928605456306,0.5530081028497802
2011-06-12,12.5,-0.191198075929373,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285445716431,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462998971498816,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016294744198897,0.6144424885698803
2011-06-16,16.033333333333335,-0.260256048435853,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002786846447596,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037851326436456,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908950024804606,0.6208660900579979
2011-06-20,21.033333333333335,-0.2413313489913692,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633231781781367,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187721995650163,0.6117886932832326
2011-06-23,21.4,-0.23994178765647547,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527828333792229,0.6189315504260897
2011-06-25,20.933333333333334,-0.243372219134859,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718298391297378,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589614509531056,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822718288158239,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283917403766135,0.6376222859795705
2011-06-30,21.2,-0.30561794414525983,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298533874194399,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848295434995034,0.6568021801594647
2011-07-03,20.0,-0.3402378939157639,0.6634223892186981
2011-07-04,20.633333333333333,-0.348357519100035,0.667390643186952
2011-07-05,20.466666666666665,-0.39511754422379014,0.6933165691128779
2011-07-06,20.2,-0.40120532389143254,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311341400602603,0.7065705373668462
2011-07-08,20.266666666666666,-0.42283770914533875,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347433160785594,0.7229807937771026
2011-07-10,20.7,-0.49439065886074746,0.7457551208992558
2011-07-11,19.9,-0.48647603299824915,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034647368691,0.7482998424915964
2011-07-13,17.366666666666667,-0.4777820620167003,0.7351516943434484
